TaxonName,TaxonUsageID,MTB_Q,Longitude,Latitude,Timestep,Period,OP,OP_sd
Impatiens glandulifera,3063,26144,8.125,53.325,3,1997 - 2017,0.7098,0.0063
Impatiens glandulifera,3063,26151,8.208333,53.375,3,1997 - 2017,0.763,0.006
Impatiens glandulifera,3063,26152,8.291667,53.375,3,1997 - 2017,0.7955,0.0057
Impatiens glandulifera,3063,26153,8.208333,53.325,3,1997 - 2017,0.7762,0.0059
Impatiens glandulifera,3063,26154,8.291667,53.325,3,1997 - 2017,0.6905,0.0063
Impatiens glandulifera,3063,26161,8.375,53.375,3,1997 - 2017,0.8032,0.0056
Impatiens glandulifera,3063,26162,8.458333,53.375,3,1997 - 2017,0.6968,0.0063
Impatiens glandulifera,3063,26163,8.375,53.325,3,1997 - 2017,0.7203,0.0062
Impatiens glandulifera,3063,26164,8.458333,53.325,3,1997 - 2017,0.7483,0.0061
Impatiens glandulifera,3063,26171,8.541667,53.375,3,1997 - 2017,0.6927,0.0063
Impatiens glandulifera,3063,26172,8.625,53.375,3,1997 - 2017,0.5769,0.0064
Impatiens glandulifera,3063,26173,8.541667,53.325,3,1997 - 2017,0.7333,0.0062
Impatiens glandulifera,3063,26174,8.625,53.325,3,1997 - 2017,0.6582,0.0064
Impatiens glandulifera,3063,26181,8.708333,53.375,3,1997 - 2017,0.5263,0.0062
Impatiens glandulifera,3063,26182,8.791667,53.375,3,1997 - 2017,0.5152,0.0061
Impatiens glandulifera,3063,26183,8.708333,53.325,3,1997 - 2017,0.5631,0.0063
Impatiens glandulifera,3063,26184,8.791667,53.325,3,1997 - 2017,0.6103,0.0064
Impatiens glandulifera,3063,26191,8.875,53.375,3,1997 - 2017,0.5043,0.0061
Impatiens glandulifera,3063,26192,8.958333,53.375,3,1997 - 2017,0.4564,0.0058
Impatiens glandulifera,3063,26193,8.875,53.325,3,1997 - 2017,0.5653,0.0063
Impatiens glandulifera,3063,26194,8.958333,53.325,3,1997 - 2017,0.5818,0.0064
Impatiens glandulifera,3063,26201,9.041667,53.375,3,1997 - 2017,0.5445,0.0063
Impatiens glandulifera,3063,26202,9.125,53.375,3,1997 - 2017,0.4865,0.006
Impatiens glandulifera,3063,26203,9.041667,53.325,3,1997 - 2017,0.4618,0.0058
Impatiens glandulifera,3063,26204,9.125,53.325,3,1997 - 2017,0.5114,0.0061
Impatiens glandulifera,3063,26211,9.208333,53.375,3,1997 - 2017,0.4553,0.0058
Impatiens glandulifera,3063,26212,9.291667,53.375,3,1997 - 2017,0.4347,0.0056
Impatiens glandulifera,3063,26213,9.208333,53.325,3,1997 - 2017,0.4643,0.0058
Impatiens glandulifera,3063,26214,9.291667,53.325,3,1997 - 2017,0.4956,0.006
Impatiens glandulifera,3063,26221,9.375,53.375,3,1997 - 2017,0.5019,0.0061
Impatiens glandulifera,3063,26222,9.458333,53.375,3,1997 - 2017,0.4434,0.0057
Impatiens glandulifera,3063,26223,9.375,53.325,3,1997 - 2017,0.4614,0.0058
Impatiens glandulifera,3063,26224,9.458333,53.325,3,1997 - 2017,0.4524,0.0058
Impatiens glandulifera,3063,26231,9.541667,53.375,3,1997 - 2017,0.4403,0.0057
Impatiens glandulifera,3063,26232,9.625,53.375,3,1997 - 2017,0.4618,0.0058
Impatiens glandulifera,3063,26233,9.541667,53.325,3,1997 - 2017,0.4639,0.0058
Impatiens glandulifera,3063,26234,9.625,53.325,3,1997 - 2017,0.5393,0.0062
Impatiens glandulifera,3063,26241,9.708333,53.375,3,1997 - 2017,0.5664,0.0063
Impatiens glandulifera,3063,26242,9.791667,53.375,3,1997 - 2017,0.8217,0.0054
Impatiens glandulifera,3063,26243,9.708333,53.325,3,1997 - 2017,0.6775,0.0064
Impatiens glandulifera,3063,26244,9.791667,53.325,3,1997 - 2017,0.7355,0.0061
Impatiens glandulifera,3063,26251,9.875,53.375,3,1997 - 2017,0.7662,0.0059
Impatiens glandulifera,3063,26252,9.958333,53.375,3,1997 - 2017,0.8254,0.0053
Impatiens glandulifera,3063,26253,9.875,53.325,3,1997 - 2017,0.7055,0.0063
Impatiens glandulifera,3063,26254,9.958333,53.325,3,1997 - 2017,0.7959,0.0057
Impatiens glandulifera,3063,26261,10.04167,53.375,3,1997 - 2017,0.729,0.0062
Impatiens glandulifera,3063,26262,10.125,53.375,3,1997 - 2017,0.5887,0.0064
Impatiens glandulifera,3063,26263,10.04167,53.325,3,1997 - 2017,0.6543,0.0064
Impatiens glandulifera,3063,26264,10.125,53.325,3,1997 - 2017,0.519,0.0061
Impatiens glandulifera,3063,26271,10.20833,53.375,3,1997 - 2017,0.7206,0.0062
Impatiens glandulifera,3063,26272,10.29167,53.375,3,1997 - 2017,0.6787,0.0064
Impatiens glandulifera,3063,26273,10.20833,53.325,3,1997 - 2017,0.6921,0.0063
Impatiens glandulifera,3063,26274,10.29167,53.325,3,1997 - 2017,0.6464,0.0064
Impatiens glandulifera,3063,26281,10.375,53.375,3,1997 - 2017,0.6453,0.0064
Impatiens glandulifera,3063,26282,10.45833,53.375,3,1997 - 2017,0.5473,0.0063
Impatiens glandulifera,3063,26283,10.375,53.325,3,1997 - 2017,0.5977,0.0064
Impatiens glandulifera,3063,26284,10.45833,53.325,3,1997 - 2017,0.5777,0.0064
Impatiens glandulifera,3063,26291,10.54167,53.375,3,1997 - 2017,0.4461,0.0057
Impatiens glandulifera,3063,26292,10.625,53.375,3,1997 - 2017,0.4925,0.006
Impatiens glandulifera,3063,26293,10.54167,53.325,3,1997 - 2017,0.556,0.0063
Impatiens glandulifera,3063,26294,10.625,53.325,3,1997 - 2017,0.537,0.0062
Impatiens glandulifera,3063,26301,10.70833,53.375,3,1997 - 2017,0.4827,0.006
Impatiens glandulifera,3063,26302,10.79167,53.375,3,1997 - 2017,0.5204,0.0062
Impatiens glandulifera,3063,26303,10.70833,53.325,3,1997 - 2017,0.5116,0.0061
Impatiens glandulifera,3063,26304,10.79167,53.325,3,1997 - 2017,0.4982,0.006
Impatiens glandulifera,3063,26311,10.875,53.375,3,1997 - 2017,0.5123,0.0061
Impatiens glandulifera,3063,26312,10.95833,53.375,3,1997 - 2017,0.5221,0.0062
Impatiens glandulifera,3063,26313,10.875,53.325,3,1997 - 2017,0.4897,0.006
Impatiens glandulifera,3063,26314,10.95833,53.325,3,1997 - 2017,0.5377,0.0062
Impatiens glandulifera,3063,26321,11.04167,53.375,3,1997 - 2017,0.5619,0.0063
Impatiens glandulifera,3063,26322,11.125,53.375,3,1997 - 2017,0.5968,0.0064
Impatiens glandulifera,3063,26323,11.04167,53.325,3,1997 - 2017,0.5443,0.0063
Impatiens glandulifera,3063,26324,11.125,53.325,3,1997 - 2017,0.6069,0.0064
Impatiens glandulifera,3063,26331,11.20833,53.375,3,1997 - 2017,0.5502,0.0063
Impatiens glandulifera,3063,26332,11.29167,53.375,3,1997 - 2017,0.558,0.0063
Impatiens glandulifera,3063,26333,11.20833,53.325,3,1997 - 2017,0.6682,0.0064
Impatiens glandulifera,3063,26334,11.29167,53.325,3,1997 - 2017,0.6351,0.0064
Impatiens glandulifera,3063,26341,11.375,53.375,3,1997 - 2017,0.6521,0.0064
Impatiens glandulifera,3063,26342,11.45833,53.375,3,1997 - 2017,0.5501,0.0063
Impatiens glandulifera,3063,26343,11.375,53.325,3,1997 - 2017,0.5969,0.0064
Impatiens glandulifera,3063,26344,11.45833,53.325,3,1997 - 2017,0.5746,0.0064
Impatiens glandulifera,3063,26351,11.54167,53.375,3,1997 - 2017,0.5905,0.0064
Impatiens glandulifera,3063,26352,11.625,53.375,3,1997 - 2017,0.6155,0.0064
Impatiens glandulifera,3063,26353,11.54167,53.325,3,1997 - 2017,0.7566,0.006
Impatiens glandulifera,3063,26354,11.625,53.325,3,1997 - 2017,0.7184,0.0062
Impatiens glandulifera,3063,26361,11.70833,53.375,3,1997 - 2017,0.2959,0.0043
Impatiens glandulifera,3063,26362,11.79167,53.375,3,1997 - 2017,0.2661,0.004
Impatiens glandulifera,3063,26363,11.70833,53.325,3,1997 - 2017,0.6136,0.0064
Impatiens glandulifera,3063,26364,11.79167,53.325,3,1997 - 2017,0.4789,0.0059
Impatiens glandulifera,3063,26371,11.875,53.375,3,1997 - 2017,0.3252,0.0046
Impatiens glandulifera,3063,26372,11.95833,53.375,3,1997 - 2017,0.366,0.005
Impatiens glandulifera,3063,26373,11.875,53.325,3,1997 - 2017,0.2652,0.004
Impatiens glandulifera,3063,26374,11.95833,53.325,3,1997 - 2017,0.281,0.0041
Impatiens glandulifera,3063,26381,12.04167,53.375,3,1997 - 2017,0.248,0.0037
Impatiens glandulifera,3063,26382,12.125,53.375,3,1997 - 2017,0.2851,0.0042
Impatiens glandulifera,3063,26383,12.04167,53.325,3,1997 - 2017,0.3002,0.0044
Impatiens glandulifera,3063,26384,12.125,53.325,3,1997 - 2017,0.2459,0.0037
Impatiens glandulifera,3063,26391,12.20833,53.375,3,1997 - 2017,0.343,0.0048
Impatiens glandulifera,3063,26392,12.29167,53.375,3,1997 - 2017,0.3306,0.0047
Impatiens glandulifera,3063,26393,12.20833,53.325,3,1997 - 2017,0.3548,0.0049
Impatiens glandulifera,3063,26394,12.29167,53.325,3,1997 - 2017,0.3531,0.0049
Impatiens glandulifera,3063,26401,12.375,53.375,3,1997 - 2017,0.3331,0.0047
Impatiens glandulifera,3063,26402,12.45833,53.375,3,1997 - 2017,0.3389,0.0048
Impatiens glandulifera,3063,26403,12.375,53.325,3,1997 - 2017,0.3794,0.0052
Impatiens glandulifera,3063,26404,12.45833,53.325,3,1997 - 2017,0.3946,0.0053
Impatiens glandulifera,3063,26411,12.54167,53.375,3,1997 - 2017,0.3428,0.0048
Impatiens glandulifera,3063,26412,12.625,53.375,3,1997 - 2017,0.3145,0.0045
Impatiens glandulifera,3063,26413,12.54167,53.325,3,1997 - 2017,0.3764,0.0051
Impatiens glandulifera,3063,26414,12.625,53.325,3,1997 - 2017,0.3934,0.0053
Impatiens glandulifera,3063,26421,12.70833,53.375,3,1997 - 2017,0.2229,0.0034
Impatiens glandulifera,3063,26422,12.79167,53.375,3,1997 - 2017,0.2702,0.004
Impatiens glandulifera,3063,26423,12.70833,53.325,3,1997 - 2017,0.2836,0.0042
Impatiens glandulifera,3063,26424,12.79167,53.325,3,1997 - 2017,0.3151,0.0045
Impatiens glandulifera,3063,26431,12.875,53.375,3,1997 - 2017,0.319,0.0046
Impatiens glandulifera,3063,26432,12.95833,53.375,3,1997 - 2017,0.3408,0.0048
Impatiens glandulifera,3063,26433,12.875,53.325,3,1997 - 2017,0.3277,0.0047
Impatiens glandulifera,3063,26434,12.95833,53.325,3,1997 - 2017,0.4828,0.006
Impatiens glandulifera,3063,26441,13.04167,53.375,3,1997 - 2017,0.3561,0.005
Impatiens glandulifera,3063,26442,13.125,53.375,3,1997 - 2017,0.5112,0.0061
Impatiens glandulifera,3063,26443,13.04167,53.325,3,1997 - 2017,0.3926,0.0053
Impatiens glandulifera,3063,26444,13.125,53.325,3,1997 - 2017,0.3619,0.005
Impatiens glandulifera,3063,26451,13.20833,53.375,3,1997 - 2017,0.5149,0.0061
Impatiens glandulifera,3063,26452,13.29167,53.375,3,1997 - 2017,0.3021,0.0044
Impatiens glandulifera,3063,26453,13.20833,53.325,3,1997 - 2017,0.4848,0.006
Impatiens glandulifera,3063,26454,13.29167,53.325,3,1997 - 2017,0.4818,0.0059
Impatiens glandulifera,3063,26461,13.375,53.375,3,1997 - 2017,0.2965,0.0043
Impatiens glandulifera,3063,26462,13.45833,53.375,3,1997 - 2017,0.3984,0.0053
Impatiens glandulifera,3063,26463,13.375,53.325,3,1997 - 2017,0.4491,0.0057
Impatiens glandulifera,3063,26464,13.45833,53.325,3,1997 - 2017,0.4311,0.0056
Impatiens glandulifera,3063,26471,13.54167,53.375,3,1997 - 2017,0.2997,0.0044
Impatiens glandulifera,3063,26472,13.625,53.375,3,1997 - 2017,0.2674,0.004
Impatiens glandulifera,3063,26473,13.54167,53.325,3,1997 - 2017,0.2539,0.0038
Impatiens glandulifera,3063,26474,13.625,53.325,3,1997 - 2017,0.2636,0.0039
Impatiens glandulifera,3063,26481,13.70833,53.375,3,1997 - 2017,0.2803,0.0041
Impatiens glandulifera,3063,26482,13.79167,53.375,3,1997 - 2017,0.4123,0.0055
Impatiens glandulifera,3063,26483,13.70833,53.325,3,1997 - 2017,0.2761,0.0041
Impatiens glandulifera,3063,26484,13.79167,53.325,3,1997 - 2017,0.4622,0.0058
Impatiens glandulifera,3063,26491,13.875,53.375,3,1997 - 2017,0.4988,0.006
Impatiens glandulifera,3063,26492,13.95833,53.375,3,1997 - 2017,0.4737,0.0059
Impatiens glandulifera,3063,26493,13.875,53.325,3,1997 - 2017,0.4768,0.0059
Impatiens glandulifera,3063,26494,13.95833,53.325,3,1997 - 2017,0.4067,0.0054
Impatiens glandulifera,3063,26501,14.04167,53.375,3,1997 - 2017,0.4223,0.0055
Impatiens glandulifera,3063,26502,14.125,53.375,3,1997 - 2017,0.4452,0.0057
Impatiens glandulifera,3063,26503,14.04167,53.325,3,1997 - 2017,0.4322,0.0056
Impatiens glandulifera,3063,26504,14.125,53.325,3,1997 - 2017,0.4398,0.0057
Impatiens glandulifera,3063,26511,14.20833,53.375,3,1997 - 2017,0.4409,0.0057
Impatiens glandulifera,3063,26512,14.29167,53.375,3,1997 - 2017,0.3623,0.005
Impatiens glandulifera,3063,26513,14.20833,53.325,3,1997 - 2017,0.4307,0.0056
Impatiens glandulifera,3063,26514,14.29167,53.325,3,1997 - 2017,0.3919,0.0053
Impatiens glandulifera,3063,26521,14.375,53.375,3,1997 - 2017,0.308,0.0044
Impatiens glandulifera,3063,26522,14.45833,53.375,3,1997 - 2017,0.3569,0.005
Impatiens glandulifera,3063,26523,14.375,53.325,3,1997 - 2017,0.3835,0.0052
Impatiens glandulifera,3063,26524,14.45833,53.325,3,1997 - 2017,0.274,0.0041
Impatiens glandulifera,3063,27091,7.208333,53.275,3,1997 - 2017,0.375,0.0051
Impatiens glandulifera,3063,27092,7.291667,53.275,3,1997 - 2017,0.6355,0.0064
Impatiens glandulifera,3063,27093,7.208333,53.225,3,1997 - 2017,0.5269,0.0062
Impatiens glandulifera,3063,27094,7.291667,53.225,3,1997 - 2017,0.5176,0.0061
Impatiens glandulifera,3063,27101,7.375,53.275,3,1997 - 2017,0.6909,0.0063
Impatiens glandulifera,3063,27102,7.458333,53.275,3,1997 - 2017,0.6682,0.0064
Impatiens glandulifera,3063,27103,7.375,53.225,3,1997 - 2017,0.6891,0.0063
Impatiens glandulifera,3063,27104,7.458333,53.225,3,1997 - 2017,0.7361,0.0061
Impatiens glandulifera,3063,27111,7.541667,53.275,3,1997 - 2017,0.7303,0.0062
Impatiens glandulifera,3063,27112,7.625,53.275,3,1997 - 2017,0.7635,0.006
Impatiens glandulifera,3063,27113,7.541667,53.225,3,1997 - 2017,0.7273,0.0062
Impatiens glandulifera,3063,27114,7.625,53.225,3,1997 - 2017,0.747,0.0061
Impatiens glandulifera,3063,27121,7.708333,53.275,3,1997 - 2017,0.7992,0.0056
Impatiens glandulifera,3063,27122,7.791667,53.275,3,1997 - 2017,0.6975,0.0063
Impatiens glandulifera,3063,27123,7.708333,53.225,3,1997 - 2017,0.6784,0.0064
Impatiens glandulifera,3063,27124,7.791667,53.225,3,1997 - 2017,0.6904,0.0063
Impatiens glandulifera,3063,27131,7.875,53.275,3,1997 - 2017,0.7384,0.0061
Impatiens glandulifera,3063,27132,7.958333,53.275,3,1997 - 2017,0.8256,0.0053
Impatiens glandulifera,3063,27133,7.875,53.225,3,1997 - 2017,0.8339,0.0052
Impatiens glandulifera,3063,27134,7.958333,53.225,3,1997 - 2017,0.8326,0.0052
Impatiens glandulifera,3063,27141,8.041667,53.275,3,1997 - 2017,0.7426,0.0061
Impatiens glandulifera,3063,27142,8.125,53.275,3,1997 - 2017,0.7718,0.0059
Impatiens glandulifera,3063,27143,8.041667,53.225,3,1997 - 2017,0.8151,0.0055
Impatiens glandulifera,3063,27144,8.125,53.225,3,1997 - 2017,0.7882,0.0057
Impatiens glandulifera,3063,27151,8.208333,53.275,3,1997 - 2017,0.7637,0.006
Impatiens glandulifera,3063,27152,8.291667,53.275,3,1997 - 2017,0.7879,0.0057
Impatiens glandulifera,3063,27153,8.208333,53.225,3,1997 - 2017,0.7886,0.0057
Impatiens glandulifera,3063,27154,8.291667,53.225,3,1997 - 2017,0.7939,0.0057
Impatiens glandulifera,3063,27161,8.375,53.275,3,1997 - 2017,0.7432,0.0061
Impatiens glandulifera,3063,27162,8.458333,53.275,3,1997 - 2017,0.7655,0.0059
Impatiens glandulifera,3063,27163,8.375,53.225,3,1997 - 2017,0.8004,0.0056
Impatiens glandulifera,3063,27164,8.458333,53.225,3,1997 - 2017,0.7728,0.0059
Impatiens glandulifera,3063,27171,8.541667,53.275,3,1997 - 2017,0.7721,0.0059
Impatiens glandulifera,3063,27172,8.625,53.275,3,1997 - 2017,0.616,0.0064
Impatiens glandulifera,3063,27173,8.541667,53.225,3,1997 - 2017,0.8074,0.0055
Impatiens glandulifera,3063,27174,8.625,53.225,3,1997 - 2017,0.6469,0.0064
Impatiens glandulifera,3063,27181,8.708333,53.275,3,1997 - 2017,0.5704,0.0063
Impatiens glandulifera,3063,27182,8.791667,53.275,3,1997 - 2017,0.6519,0.0064
Impatiens glandulifera,3063,27183,8.708333,53.225,3,1997 - 2017,0.6465,0.0064
Impatiens glandulifera,3063,27184,8.791667,53.225,3,1997 - 2017,0.632,0.0064
Impatiens glandulifera,3063,27191,8.875,53.275,3,1997 - 2017,0.5941,0.0064
Impatiens glandulifera,3063,27192,8.958333,53.275,3,1997 - 2017,0.5222,0.0062
Impatiens glandulifera,3063,27193,8.875,53.225,3,1997 - 2017,0.547,0.0063
Impatiens glandulifera,3063,27194,8.958333,53.225,3,1997 - 2017,0.5917,0.0064
Impatiens glandulifera,3063,27201,9.041667,53.275,3,1997 - 2017,0.4941,0.006
Impatiens glandulifera,3063,27202,9.125,53.275,3,1997 - 2017,0.5126,0.0061
Impatiens glandulifera,3063,27203,9.041667,53.225,3,1997 - 2017,0.5559,0.0063
Impatiens glandulifera,3063,27204,9.125,53.225,3,1997 - 2017,0.537,0.0062
Impatiens glandulifera,3063,27211,9.208333,53.275,3,1997 - 2017,0.4937,0.006
Impatiens glandulifera,3063,27212,9.291667,53.275,3,1997 - 2017,0.5119,0.0061
Impatiens glandulifera,3063,27213,9.208333,53.225,3,1997 - 2017,0.4904,0.006
Impatiens glandulifera,3063,27214,9.291667,53.225,3,1997 - 2017,0.4875,0.006
Impatiens glandulifera,3063,27221,9.375,53.275,3,1997 - 2017,0.4824,0.006
Impatiens glandulifera,3063,27222,9.458333,53.275,3,1997 - 2017,0.5197,0.0062
Impatiens glandulifera,3063,27223,9.375,53.225,3,1997 - 2017,0.4756,0.0059
Impatiens glandulifera,3063,27224,9.458333,53.225,3,1997 - 2017,0.5691,0.0063
Impatiens glandulifera,3063,27231,9.541667,53.275,3,1997 - 2017,0.4995,0.0061
Impatiens glandulifera,3063,27232,9.625,53.275,3,1997 - 2017,0.463,0.0058
Impatiens glandulifera,3063,27233,9.541667,53.225,3,1997 - 2017,0.4813,0.0059
Impatiens glandulifera,3063,27234,9.625,53.225,3,1997 - 2017,0.4641,0.0058
Impatiens glandulifera,3063,27241,9.708333,53.275,3,1997 - 2017,0.5152,0.0061
Impatiens glandulifera,3063,27242,9.791667,53.275,3,1997 - 2017,0.6494,0.0064
Impatiens glandulifera,3063,27243,9.708333,53.225,3,1997 - 2017,0.486,0.006
Impatiens glandulifera,3063,27244,9.791667,53.225,3,1997 - 2017,0.5283,0.0062
Impatiens glandulifera,3063,27251,9.875,53.275,3,1997 - 2017,0.6257,0.0064
Impatiens glandulifera,3063,27252,9.958333,53.275,3,1997 - 2017,0.6209,0.0064
Impatiens glandulifera,3063,27253,9.875,53.225,3,1997 - 2017,0.5264,0.0062
Impatiens glandulifera,3063,27254,9.958333,53.225,3,1997 - 2017,0.519,0.0061
Impatiens glandulifera,3063,27261,10.04167,53.275,3,1997 - 2017,0.5913,0.0064
Impatiens glandulifera,3063,27262,10.125,53.275,3,1997 - 2017,0.4601,0.0058
Impatiens glandulifera,3063,27263,10.04167,53.225,3,1997 - 2017,0.5862,0.0064
Impatiens glandulifera,3063,27264,10.125,53.225,3,1997 - 2017,0.516,0.0061
Impatiens glandulifera,3063,27271,10.20833,53.275,3,1997 - 2017,0.5749,0.0064
Impatiens glandulifera,3063,27272,10.29167,53.275,3,1997 - 2017,0.5488,0.0063
Impatiens glandulifera,3063,27273,10.20833,53.225,3,1997 - 2017,0.4407,0.0057
Impatiens glandulifera,3063,27274,10.29167,53.225,3,1997 - 2017,0.4177,0.0055
Impatiens glandulifera,3063,27281,10.375,53.275,3,1997 - 2017,0.4714,0.0059
Impatiens glandulifera,3063,27282,10.45833,53.275,3,1997 - 2017,0.4069,0.0054
Impatiens glandulifera,3063,27283,10.375,53.225,3,1997 - 2017,0.4475,0.0057
Impatiens glandulifera,3063,27284,10.45833,53.225,3,1997 - 2017,0.4457,0.0057
Impatiens glandulifera,3063,27291,10.54167,53.275,3,1997 - 2017,0.4408,0.0057
Impatiens glandulifera,3063,27292,10.625,53.275,3,1997 - 2017,0.5085,0.0061
Impatiens glandulifera,3063,27293,10.54167,53.225,3,1997 - 2017,0.4691,0.0059
Impatiens glandulifera,3063,27294,10.625,53.225,3,1997 - 2017,0.468,0.0059
Impatiens glandulifera,3063,27301,10.70833,53.275,3,1997 - 2017,0.4808,0.0059
Impatiens glandulifera,3063,27302,10.79167,53.275,3,1997 - 2017,0.4542,0.0058
Impatiens glandulifera,3063,27303,10.70833,53.225,3,1997 - 2017,0.4561,0.0058
Impatiens glandulifera,3063,27304,10.79167,53.225,3,1997 - 2017,0.4375,0.0057
Impatiens glandulifera,3063,27311,10.875,53.275,3,1997 - 2017,0.4817,0.0059
Impatiens glandulifera,3063,27312,10.95833,53.275,3,1997 - 2017,0.5583,0.0063
Impatiens glandulifera,3063,27313,10.875,53.225,3,1997 - 2017,0.4192,0.0055
Impatiens glandulifera,3063,27314,10.95833,53.225,3,1997 - 2017,0.4399,0.0057
Impatiens glandulifera,3063,27321,11.04167,53.275,3,1997 - 2017,0.5475,0.0063
Impatiens glandulifera,3063,27322,11.125,53.275,3,1997 - 2017,0.6709,0.0064
Impatiens glandulifera,3063,27323,11.04167,53.225,3,1997 - 2017,0.6021,0.0064
Impatiens glandulifera,3063,27324,11.125,53.225,3,1997 - 2017,0.5042,0.0061
Impatiens glandulifera,3063,27331,11.20833,53.275,3,1997 - 2017,0.7343,0.0062
Impatiens glandulifera,3063,27332,11.29167,53.275,3,1997 - 2017,0.6509,0.0064
Impatiens glandulifera,3063,27333,11.20833,53.225,3,1997 - 2017,0.5747,0.0064
Impatiens glandulifera,3063,27334,11.29167,53.225,3,1997 - 2017,0.5193,0.0061
Impatiens glandulifera,3063,27341,11.375,53.275,3,1997 - 2017,0.5233,0.0062
Impatiens glandulifera,3063,27342,11.45833,53.275,3,1997 - 2017,0.523,0.0062
Impatiens glandulifera,3063,27343,11.375,53.225,3,1997 - 2017,0.4721,0.0059
Impatiens glandulifera,3063,27344,11.45833,53.225,3,1997 - 2017,0.6833,0.0064
Impatiens glandulifera,3063,27351,11.54167,53.275,3,1997 - 2017,0.7112,0.0063
Impatiens glandulifera,3063,27352,11.625,53.275,3,1997 - 2017,0.7028,0.0063
Impatiens glandulifera,3063,27353,11.54167,53.225,3,1997 - 2017,0.6298,0.0064
Impatiens glandulifera,3063,27354,11.625,53.225,3,1997 - 2017,0.6004,0.0064
Impatiens glandulifera,3063,27361,11.70833,53.275,3,1997 - 2017,0.5958,0.0064
Impatiens glandulifera,3063,27362,11.79167,53.275,3,1997 - 2017,0.6015,0.0064
Impatiens glandulifera,3063,27363,11.70833,53.225,3,1997 - 2017,0.6276,0.0064
Impatiens glandulifera,3063,27364,11.79167,53.225,3,1997 - 2017,0.603,0.0064
Impatiens glandulifera,3063,27371,11.875,53.275,3,1997 - 2017,0.299,0.0043
Impatiens glandulifera,3063,27372,11.95833,53.275,3,1997 - 2017,0.2957,0.0043
Impatiens glandulifera,3063,27373,11.875,53.225,3,1997 - 2017,0.5671,0.0063
Impatiens glandulifera,3063,27374,11.95833,53.225,3,1997 - 2017,0.5526,0.0063
Impatiens glandulifera,3063,27381,12.04167,53.275,3,1997 - 2017,0.3607,0.005
Impatiens glandulifera,3063,27382,12.125,53.275,3,1997 - 2017,0.476,0.0059
Impatiens glandulifera,3063,27383,12.04167,53.225,3,1997 - 2017,0.581,0.0064
Impatiens glandulifera,3063,27384,12.125,53.225,3,1997 - 2017,0.4505,0.0057
Impatiens glandulifera,3063,27391,12.20833,53.275,3,1997 - 2017,0.4012,0.0054
Impatiens glandulifera,3063,27392,12.29167,53.275,3,1997 - 2017,0.4037,0.0054
Impatiens glandulifera,3063,27393,12.20833,53.225,3,1997 - 2017,0.4594,0.0058
Impatiens glandulifera,3063,27394,12.29167,53.225,3,1997 - 2017,0.4356,0.0056
Impatiens glandulifera,3063,27401,12.375,53.275,3,1997 - 2017,0.42,0.0055
Impatiens glandulifera,3063,27402,12.45833,53.275,3,1997 - 2017,0.3745,0.0051
